131	互联网业务风控	江宁区	2020-12-22	15k-25k	15k-25k 经验5-10年 / 本科	风控 策略设计	“全额五险一金，周末双休，节日生日福利，餐补”	其他 / 未融资 / 500-2000人	国家电网有限公司客户...
132	行政助理	雨花台区	2020-12-08	5k-7k	5k-7k 经验在校/应届 / 本科	助理 文秘 行政	“科技公司、领域大咖、企业导师、稳定成长”	医疗丨健康,数据服务 / 未融资 / 少于15人	素问智能
133	用户运营	建邺区	2020-12-08	7k-12k	7k-12k 经验1-3年 / 本科	信息安全 用户增长 活动策划 内容运营	“健康体检、全额公积金、补充商业保险、福利年假”	移动互联网 / 不需要融资 / 50-150人	川陀大匠
134	运营专员/运营经理	玄武区	2020-12-03	8k-10k	8k-10k 经验1-3年 / 本科	cps	“集团重点业务线，团队氛围好”	电商 / 上市公司 / 2000人以上	苏宁云商集团互联网平台公司
135	用户运营	开发区	2020-08-21	4k-5k	4k-5k 经验不限 / 大专	运营 用户增长 活动运营	“团队年轻有活力，福利待遇好，公司氛围融洽”	软件开发,区块链 / 未融资 / 50-150人	得票信息
136	猎头顾问	雨花台区	2020-11-16	10k-20k	10k-20k 经验1-3年 / 大专		“绩效奖金”	电商、社交 / 未融资 / 50-150人	上海猎鑫人力
137	电商平台运营	集庆门	2020-12-22	6k-9k	6k-9k 经验1-3年 / 本科	电商 运营 活动策划	“上市公司平台，氛围好，福利佳”	电商,软件开发 / 上市公司 / 150-500人	小旗欧飞
138	PMO	建邺区	2020-11-22	15k-25k	15k-25k 经验5-10年 / 硕士	保险 项目管理 成本管理	“国企，福利，互联网金融转型期”	金融 / 不需要融资 / 2000人以上	紫金保险
139	产品经理	奥体	2020-12-03	15k-25k	15k-25k 经验3-5年 / 本科	用户增长 C端	“发展空间大”	硬件 / 上市公司 / 2000人以上	小米集团
140	化妆品产品助理	江宁区	2020-12-21	4k-8k	4k-8k 经验不限 / 本科	电商 新零售 项目管理 过程管理 需求分析 敏捷	“五险一金 带薪病假 带薪年假”	移动互联网,电商 / 不需要融资 / 15-50人	文众南京
141	K12业务城市经理-南京	鼓楼区	04:32发布	18k-36k	18k-36k 经验3-5年 / 大专	营销 数字营销 社会化营销 整合营销 互相营销	“下午茶,六险一金,团队氛围好,带薪休假”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
142	电商BD负责人	建邺区	04:24发布	10k-20k	10k-20k 经验不限 / 本科	销售	“六险一金,团队氛围好,晋升空间大”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
143	HRBP	小行	2020-12-23	10k-20k	10k-20k 经验3-5年 / 本科	绩效管理 人才发展	“超级独角兽 大平台大梦想”	移动互联网 / D轮及以上 / 2000人以上	满帮集团
144	HR运营分析专家	小行	2020-12-23	15k-25k	15k-25k 经验5-10年 / 本科	SSC 流程 数据 运营	“超级独角兽 大平台大梦想”	移动互联网 / D轮及以上 / 2000人以上	满帮集团
145	推荐策略产品经理-南京(007636)	雨花台区	2020-12-03	30k-60k	30k-60k 经验3-5年 / 本科	推荐	“奖金丰厚、工作氛围好、发展空间大”	硬件 / 不需要融资 / 2000人以上	vivo
146	产品经理（中后台方向）	月牙湖	2020-12-03	10k-20k	10k-20k 经验3-5年 / 本科	电商 B2B 中台	“独角兽”	硬件 / C轮 / 150-500人	好享家
147	渠道运营经理	建邺区	2020-12-10	11k-20k	11k-20k 经验1-3年 / 本科	渠道	“专业平台”	移动互联网,文娱丨内容 / 不需要融资 / 2000人以上	咪咕
148	产品经理——ERP	月牙湖	2020-12-03	12k-20k	12k-20k 经验3-5年 / 本科	ERP	“商业保险”	硬件 / C轮 / 150-500人	好享家
149	市场专员	玄武区	2020-12-19	5k-10k	5k-10k 经验不限 / 本科	教育 推广 市场 地推	“入职及缴纳五险一金、餐补、节日福利、员工旅游”	教育 / 上市公司 / 500-2000人	南京新东方
150	社群运营专员	秦淮区	2020-12-22	4k-6k	4k-6k 经验1-3年 / 本科	电商 本地生活	“公司猫星遍地随意撸”	移动互联网,电商 / 不需要融资 / 150-500人	广电猫猫
151	资深商品企划（高端女装线） (MJ002413)	安德门	2020-12-03	10k-20k	10k-20k 经验不限 / 本科	跨境电商 企划 女装	“跨境电商 海外市场 女装 快时尚 五险一金”	电商,移动互联网 / C轮 / 2000人以上	SHEIN
152	全栈开发工程师	建邺区	2020-12-08	18k-25k	18k-25k 经验3-5年 / 本科	全栈 Python docker	“发展空间”	信息安全 / 上市公司 / 2000人以上	360
153	西班牙语市场运营 (MJ002627)	安德门	2020-12-07	8k-15k	8k-15k 经验1-3年 / 本科	数据分析 营销策略 跨境电商 西班牙语	“海外市场 西班牙语 发展空间大”	电商,移动互联网 / C轮 / 2000人以上	SHEIN
154	电商运营经理	小行	2020-11-27	12k-20k	12k-20k 经验3-5年 / 本科	电商 天猫运营 淘宝运营 京东运营 品类运营	“产销研一体、自主品牌、全球布局、行业领先”	移动互联网 / 不需要融资 / 500-2000人	精创电气
155	亚马逊运营经理	小行	2020-11-27	12k-20k	12k-20k 经验3-5年 / 本科	电商 智能硬件 运营 跨境电商 亚马逊 shopify	“股票期权、全球布局、高新技术、自由品牌”	移动互联网 / 不需要融资 / 500-2000人	精创电气
156	人力资源经理	溧水区	2020-09-16	12k-20k	12k-20k 经验5-10年 / 本科	快消食品 人力资源规划 部门管理	“五险一金、品类****、业务空间大、待遇丰厚”	电商 / C轮 / 150-500人	大希地
157	HRBP(南京LPC) (MJ007055)	雨花台区	2020-11-26	8k-13k	8k-13k 经验3-5年 / 本科	教育 HRBP	“年底双薪，带薪年假”	工具 / D轮及以上 / 2000人以上	作业帮
158	大数据研发工程师	建邺区	2020-12-07	15k-25k	15k-25k 经验1-3年 / 本科	Hadoop Hive MySQL elasticsearch	“带薪年假 年终奖金 股票期权”	移动互联网,金融 / B轮 / 50-150人	知风科技
159	市场总监	浦口区	2020-12-09	25k-40k	25k-40k 经验3-5年 / 本科	快消品 母婴 数据分析 统筹协调 新媒体运营 市场营销	“宠物药行业”	消费生活,医疗丨健康 / 未融资 / 50-150人	诗迈医药咨询
160	产品总监高级产品经理	建邺区	2020-09-17	14k-18k	14k-18k 经验3-5年 / 大专	产品设计 B端产品 功能产品 后台产品	“弹性工作 超长年假 年度体检 商业意外险”	移动互联网,数据服务 / 未融资 / 15-50人	南大数码
161	天猫运营	鼓楼区	2020-11-06	8k-12k	8k-12k 经验1-3年 / 不限	电商 通信/网络设备 京东运营 品牌运营 电商运营	“五险一金、电信平台、发展空间好，绩效提成”	信息安全,硬件 / 不需要融资 / 500-2000人	中博通信
162	产品经理	建邺区	2020-09-17	10k-15k	10k-15k 经验1-3年 / 本科	需求分析 产品设计 原型设计	“六险一金 午餐补助 免费体检 超长带薪年假”	移动互联网,数据服务 / 未融资 / 15-50人	南大数码
163	产品经理	玄武区	2020-12-12	15k-30k	15k-30k 经验3-5年 / 本科	移动互联网 电商 数据分析 需求分析 产品设计 用户增长	“加入苏宁共创未来”	消费生活,移动互联网 / 上市公司 / 2000人以上	苏宁易购
164	漫画运营	瑞金路	2020-11-04	2k-4k	2k-4k 经验不限 / 不限	内容运营 微博运营 新媒体运营 网络运营	“周末双休,五险一金,朝九晚五,绩效奖金”	文娱丨内容 / 不需要融资 / 50-150人	红薯网
165	内容运营助理	瑞金路	2020-11-04	3k-5k	3k-5k 经验不限 / 不限	微信运营 微博运营 网站运营	“福利佳 氛围好”	文娱丨内容 / 不需要融资 / 50-150人	红薯网
166	编导	建邺区	2020-12-15	6k-10k	6k-10k 经验1-3年 / 本科	编导 短视频	“五险一金、下午茶、生日会”	移动互联网 / 不需要融资 / 150-500人	海洋无限
167	业务运营/销售运营（南京）	新街口	2020-12-10	8k-12k	8k-12k 经验不限 / 大专	物流 新零售 策略运营 数据运营 销售运营 项目运营	“五险一金 试用期全薪”	消费生活 / 上市公司 / 2000人以上	达达集团
168	运营经理	浦口区	2020-08-04	10k-18k	10k-18k 经验5-10年 / 本科	移动互联网 金融 运营 用户运营 产品运营 数据分析	“周末双休、年终奖、定期团建、五险一金”	金融,企业服务 / B轮 / 150-500人	汇承金融
169	运营经理（南京）	秦淮区	2020-11-05	15k-22k	15k-22k 经验1-3年 / 本科	运营	“带薪年假，定期体检”	消费生活 / 上市公司 / 2000人以上	美团
170	财务经理	建邺区	2020-07-06	10k-20k	10k-20k 经验5-10年 / 本科	新零售 房产服务	“集团公司，中国500强企业”	企业服务,教育 / 未融资 / 50-150人	编码王教育
171	软件工程师	雨花台区	2020-12-09	10k-20k	10k-20k 经验不限 / 本科	云计算 Java 全栈 服务器端	“技术成长，云计算”	通讯电子 / 不需要融资 / 2000人以上	华为技术有限公司
172	产品运营专员（司辅事业部）	雨花台区	2020-08-12	6k-8k	6k-8k 经验1-3年 / 大专	政务新媒体	“五险一金 双休 定期体检”	移动互联网 / 天使轮 / 500-2000人	司法云平台
173	互联网产品经理岗	奥体	2020-07-22	10k-15k	10k-15k 经验3-5年 / 硕士	新零售 互联网	“新团队”	金融 / 不需要融资 / 2000人以上	紫金保险
174	BI数据开发工程师（SQL、报表开发）	江宁区	2020-09-21	8k-12k	8k-12k 经验1-3年 / 本科	大数据 Hive ETL 数据仓库 数据分析	“双休，五险一金，带薪年假”	移动互联网,电商 / 未融资 / 15-50人	恒悦信息
175	物流运营/商户运营（南京）	新街口	2020-12-10	6k-10k	6k-10k 经验3-5年 / 大专	物流 电商 商家运营 用户增长 数据分析	“带薪年假 五险一金”	消费生活 / 上市公司 / 2000人以上	达达集团
176	数据产品经理	浦口区	2020-08-11	12k-20k	12k-20k 经验3-5年 / 本科	需求分析 B端产品 供应链 产品设计	“核心岗位、大牛带队、重点项目、年终奖金”	企业服务,金融 / B轮 / 150-500人	同城票据网
177	系统架构师 （含后端开发）	建邺区	2020-10-28	25k-35k	25k-35k 经验5-10年 / 本科	高级技术管理	“各类补贴”	通讯电子,软件开发 / 不需要融资 / 150-500人	嘉晟卓成新能源
178	帆软报表（hive上写SQL）	江宁区	2020-11-25	9k-12k	9k-12k 经验1-3年 / 大专	Hive 帆软	“五险一金 年终奖节假日各种福利”	移动互联网,电商 / 未融资 / 15-50人	恒悦信息
179	pmo项目管理	奥体	2020-07-01	15k-25k	15k-25k 经验5-10年 / 硕士	保险 项目管理 过程管理 PMO PMP	“公司PMO管理”	金融 / 不需要融资 / 2000人以上	紫金保险
180	大数据产品经理	江宁区	2020-11-24	10k-20k	10k-20k 经验1-3年 / 本科	大数据 用户研究 竞品分析 数据分析 产品设计	“六险一金/年底奖金/节假日福利/生日福利”	数据服务,信息安全 / 不需要融资 / 50-150人	晟至互联网
181	急招信贷客户经理	玄武区	2020-12-10	10k-18k	10k-18k 经验1-3年 / 大专	互联网金融 借贷 大客户销售 广告销售 地推	“每年两次透明晋升，提供客户资源，模式自由”	金融 / 不需要融资 / 500-2000人	乾造商务咨询
182	运营主管	开发区	2020-10-11	8k-16k	8k-16k 经验3-5年 / 本科	移动互联网 电商 运营管理	“职位发展空间大”	教育 / 未融资 / 少于15人	千才网络
183	保险理赔经理	鼓楼区	2020-11-11	6k-10k	6k-10k 经验1-3年 / 大专	汽车 保险 理赔	“七险一金 节日礼物 定期体检”	消费生活,移动互联网 / A轮 / 500-2000人	中交兴路
184	平台产品经理	雨花台区	2020-10-20	13k-20k	13k-20k 经验5-10年 / 本科	大数据 项目管理	“五险一金，双休，旅游，体检，节假日福利”	其他 / 未融资 / 150-500人	富仁高科
185	催收算法研发工程师	仙林	2020-11-12	23k-40k	23k-40k 经验5-10年 / 本科	风控 催收 风险分析	“金融科技、团队氛围好、算法研发”	电商,金融 / 上市公司 / 2000人以上	苏宁金融
186	用户运营实习生	玄武区	2020-12-04	2k-4k	2k-4k 经验在校/应届 / 本科	用户增长 用户留存 裂变拉新 转化变现	“地铁周边、可转正、领导nice、成长空间大”	教育,移动互联网 / A轮 / 150-500人	赛诚
187	互联网运营	建邺区	2020-12-04	10k-15k	10k-15k 经验3-5年 / 本科	电商 运营 内容运营	“世界五百强”	房产家居,其他 / 不需要融资 / 2000人以上	房地产
188	市场推广	浦口区	2020-08-24	10k-20k	10k-20k 经验1-3年 / 不限	地推 线下推广 市场拓展 市场开发	“时间自由，工作自由，外地旅游”	其他 / 未融资 / 50-150人	丘野环境
189	产品经理	建邺区	2020-12-01	10k-15k	10k-15k 经验3-5年 / 本科	电商 移动互联网 产品设计 产品策划 需求分析	“五险一金 周末双休 加班福利”	移动互联网 / 天使轮 / 50-150人	聚目堂
190	大区经理	开发区	2020-10-27	10k-15k	10k-15k 经验3-5年 / 本科	医疗健康 信息安全 部门管理 团队建设 目标管理 大客户代表	“医疗信息朝阳产业、前景可观，福利待遇丰厚”	硬件 / 未融资 / 50-150人	江苏猫度云科医疗科技有限公司
191	社群运营主管/经理	建邺区	2020-07-30	8k-15k	8k-15k 经验3-5年 / 本科	电商 新零售 网络推广 裂变拉新 品牌运营 社区运营	“节日福利、定期调薪、带薪年假”	移动互联网 / 未融资 / 50-150人	瀚承科技
192	信息流广告优化师	建邺区	04:08发布	8k-16k	8k-16k 经验1-3年 / 本科	广告	“六险一金,餐补,租房补贴,带薪休假”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
193	教服质检（南京）	鼓楼区	04:34发布	7k-14k	7k-14k 经验1-3年 / 本科	运营	“健身瑜伽,六险一金,团队氛围好”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
194	活动运营	小行	2020-12-15	10k-20k	10k-20k 经验3-5年 / 本科	电商	“发展前景”	移动互联网 / D轮及以上 / 2000人以上	满帮集团
195	大数据工程师	小行	2020-12-15	10k-20k	10k-20k 经验1-3年 / 本科	大数据 ETL 数据仓库	“发展前景”	移动互联网 / D轮及以上 / 2000人以上	满帮集团
196	葡萄牙语市场运营 (MJ002626)	安德门	2020-12-07	8k-15k	8k-15k 经验1-3年 / 本科	跨境电商 快时尚 海外市场 数据分析 营销策略 葡萄牙语	“发展空间大 海外市场 葡萄牙语”	电商,移动互联网 / C轮 / 2000人以上	SHEIN
197	大数据开发（业务安全方向） (MJ002760)	安德门	2020-12-09	12k-24k	12k-24k 经验3-5年 / 本科	信息安全 大数据 数据仓库	“大牛带队 弹性工时 发展前景好”	电商,移动互联网 / C轮 / 2000人以上	SHEIN
198	app运营	浦口区	2020-09-25	6k-10k	6k-10k 经验1-3年 / 本科	用户留存 用户增长 裂变拉新 转化变现	“周末双休”	数据服务,软件开发 / 未融资 / 15-50人	伍牛科技
199	产品经理	玄武区	2020-12-14	15k-30k	15k-30k 经验5-10年 / 本科	电商 金融	“大平台，海量用户”	电商,金融 / 上市公司 / 2000人以上	苏宁金融
200	产品经理-ERP项目经验	月牙湖	2020-11-16	12k-20k	12k-20k 经验1-3年 / 本科	ERP 财务背景 金融背景	“独角兽”	硬件 / C轮 / 150-500人	好享家
201	产品经理/高级产品经理	玄武区	2020-11-16	15k-20k	15k-20k 经验3-5年 / 本科	新零售 移动互联网 用户增长 B端产品 C端产品	“一个可以展示你才华的舞台”	消费生活,移动互联网 / 上市公司 / 2000人以上	苏宁易购
202	软件产品经理	雨花台区	2020-12-09	15k-25k	15k-25k 经验5-10年 / 本科	竞品分析 产品设计 原型设计 结构设计	“五险一金，带薪年假，定期体检，年底双薪”	信息安全,移动互联网 / 不需要融资 / 50-150人	南京慧智灵杰
203	大数据开发工程师	江宁区	2020-12-10	15k-25k	15k-25k 经验3-5年 / 本科	Flink 数仓架构 数据仓库 Python	“发展空间”	其他 / A轮 / 15-50人	智杰物联
204	产品经理	安德门	2020-09-11	7k-13k	7k-13k 经验1-3年 / 大专	产品设计 需求分析 交互设计 项目管理	“双休,节日福利,五险一金”	移动互联网 / 未融资 / 50-150人	南京荣创
205	天猫/京东运营助理	栖霞区	2020-10-12	5k-10k	5k-10k 经验1-3年 / 大专	电商 运营推广	“提供能力展示平台，突破瓶颈，实现自我！”	电商 / 不需要融资 / 50-150人	快乐一族宠物
206	数据产品经理	玄武区	2020-10-22	15k-30k	15k-30k 经验3-5年 / 本科	电商 大数据 产品设计 产品策划 竞品分析 数据分析	“数据线产品经理”	消费生活,移动互联网 / 上市公司 / 2000人以上	苏宁易购
207	数据标注	栖霞区	2020-12-16	3k-5k	3k-5k 经验不限 / 不限	数据标注	“大牛带队”	人工智能 / A轮 / 150-500人	图灵深视
208	产品经理	江浦	2020-11-27	10k-15k	10k-15k 经验1-3年 / 本科	移动互联网 原型设计 产品设计 Axure	“产品经理”	移动互联网,信息安全 / 不需要融资 / 15-50人	舒克云
209	数据仓库开发工程师	应天西路	2020-11-08	15k-25k	15k-25k 经验3-5年 / 本科	大数据 新零售 Hadoop 数据仓库 Hive ETL	“五险一金，转正后享受内购和健身福利”	其他 / 不需要融资 / 150-500人	金鹰国际
210	大数据研发工程师	秦淮区	2020-08-11	15k-20k	15k-20k 经验3-5年 / 本科	Hadoop MySQL 数据架构 Linux	“五险一金、节日福利、双休、年假……”	移动互联网,信息安全 / C轮 / 150-500人	普旭
211	产品经理	珠江路	2020-11-06	15k-25k	15k-25k 经验5-10年 / 本科	竞品分析 数据分析 产品设计 原型设计	“周末双休,五险一金,员工福利,出国机会”	教育 / 未融资 / 50-150人	指南者教育
212	架构师 工业互联网	秦淮区	2020-07-31	15k-30k	15k-30k 经验3-5年 / 本科	大数据 云计算	“双休 五险一金”	教育,人工智能 / 未融资 / 50-150人	国基北盛
213	广告优化师（FB/INS等）	玄武区	2020-09-30	7k-14k	7k-14k 经验不限 / 本科	视频广告 广告策划 品牌传播/推广	“年轻化氛围好、福利优”	移动互联网 / 未融资 / 50-150人	南京焕思
214	数据开发工程师（BI方向/Java后端）	开发区	2020-07-01	13k-16k	13k-16k 经验5-10年 / 本科	数据分析 Java	“五险一金”	房产家居,软件开发 / 不需要融资 / 500-2000人	景枫集团
215	城市/司机管理（经理/专家）-南京	鼓楼区	2020-07-10	9k-16k	9k-16k 经验1-3年 / 本科	城市管理 数据分析	“弹性工作、发展空间大、五险一金”	汽车丨出行 / 不需要融资 / 2000人以上	滴滴
216	O2O销售顾问	玄武区	2020-11-11	7k-14k	7k-14k 经验在校/应届 / 大专	销售 BD 大客户销售 软件销售	“五险一金、下午茶、生日会、团建活动”	移动互联网,消费生活 / C轮 / 500-2000人	客如云
217	贷款顾问	玄武区	2020-12-10	8k-16k	8k-16k 经验1-3年 / 大专	银行 互联网金融 销售 客户代表	“提供客户资源工作模式自由，国企单位不加班”	金融 / 不需要融资 / 500-2000人	乾造商务咨询
218	阿里巴巴国际站跨境电商运营专员	鼓楼区	2020-11-25	8k-10k	8k-10k 经验1-3年 / 本科	电商 移动互联网 网站运营 跨境电商 数据分析 海外运营	“好的运营是电商的灵魂。”	电商 / 不需要融资 / 15-50人	南京南纺诺斯菲尔德商贸有限公司
219	电商运营-鲁班方向	建邺区	04:19发布	16k-32k	16k-32k 经验不限 / 本科	运营	“六险一金,晋升空间大,扁平管理”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
220	电商运营-电商引流方向	建邺区	04:19发布	16k-32k	16k-32k 经验不限 / 本科	运营	“六险一金,晋升空间大,扁平管理”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
221	活动运营专员	小行	2020-11-19	12k-24k	12k-24k 经验3-5年 / 本科	物流 用户增长 用户留存 裂变拉新	“快速发展，前景可观”	移动互联网 / D轮及以上 / 2000人以上	满帮集团
222	用户运营	小行	2020-11-19	12k-24k	12k-24k 经验3-5年 / 本科	物流 运营 裂变拉新 用户增长 用户留存	“快速发展，前景可观”	移动互联网 / D轮及以上 / 2000人以上	满帮集团
223	前台产品经理（商城选购方向） (MJ002010)	安德门	2020-11-30	10k-15k	10k-15k 经验3-5年 / 本科	电商 跨境电商 推荐 搜索 C端产品	“带薪年假 绩效奖金 晋升空间 福利多多”	电商,移动互联网 / C轮 / 2000人以上	SHEIN
224	品类运营（企划） (MJ001862)	安德门	2020-12-03	8k-15k	8k-15k 经验1-3年 / 本科	品类运营 数据分析 海外运营 跨境电商	“跨境电商 海外市场 五险一金 绩效奖金”	电商,移动互联网 / C轮 / 2000人以上	SHEIN
225	数据开发工程师	玄武区	2020-09-17	15k-22k	15k-22k 经验5-10年 / 本科	数仓工程师 Spark Hive 数据库开发	“大数据”	消费生活,移动互联网 / 上市公司 / 2000人以上	苏宁易购
226	互联网产品经理	鼓楼区	2020-10-17	15k-25k	15k-25k 经验10年以上 / 本科	电商 本地生活	“大平台”	电商,旅游 / 不需要融资 / 50-150人	联创汇金
227	电商运营	江东	2020-09-18	7k-14k	7k-14k 经验3-5年 / 不限	电商 裂变拉新 转化变现 网络推广 数据分析	“双休”	电商 / 未融资 / 少于15人	lomin
228	产品经理	江宁区	2020-09-07	10k-15k	10k-15k 经验1-3年 / 本科	B端产品 信息系统 圆形设计	“双休六险一金，发展空间大，福利待遇佳”	硬件 / 上市公司 / 500-2000人	南思科技
229	java开发工程师	玄武区	2020-09-17	16k-25k	16k-25k 经验3-5年 / 本科	AI Java Hadoop	“AI\\高并发\\海量数据挖掘”	消费生活,移动互联网 / 上市公司 / 2000人以上	苏宁易购
230	新媒体内容运营（双休/13薪）	建邺区	2020-11-13	6k-7k	6k-7k 经验1-3年 / 大专	内容运营 数据分析 新媒体运营 视频脚本	“内容运营 文案策划 视频脚本”	企业服务 / 未融资 / 50-150人	零七优服
231	销售经理	玄武区	2020-11-24	10k-15k	10k-15k 经验1-3年 / 大专	区域销售 销售代表 地推	“流水30%提成，全行业最高提成”	物联网 / 未融资 / 2000人以上	海南掌上能量传媒有限公司
232	SEM高级竞价专员	玄武区	2020-10-12	8k-12k	8k-12k 经验5-10年 / 本科	医疗健康 教育 SEM	“客户类型丰富”	企业服务,广告营销 / 不需要融资 / 少于15人	云齐邦网络
233	客户执行ae	建邺区	2020-11-24	4k-6k	4k-6k 经验不限 / 不限	广告营销 本地生活 执行 顾问 广告协调 市场顾问	“弹性工作、项目奖金、五险一金”	广告营销 / 未融资 / 少于15人	天晟云创
234	新媒体运营	建邺区	2020-07-07	6k-8k	6k-8k 经验3-5年 / 本科	广告营销 媒体 线下拓展 内容运营 品牌运营	“不会限制你的想象力”	企业服务 移动互联网 / 不需要融资 / 150-500人	绿魔商业管理
235	呼叫中心总监	雨花台区	2020-08-10	8k-14k	8k-14k 经验1-3年 / 本科	部门管理 市场管理	“无需陌call陌拜，科技赋能，智能获客”	消费生活 / B轮 / 15-50人	猎居
236	海外媒体广告运营	玄武区	2020-09-30	6k-12k	6k-12k 经验不限 / 本科	广告营销 内容运营 用户运营 网站运营 海外运营	“团队融洽、环境好、待遇优厚”	移动互联网 / 未融资 / 50-150人	南京焕思
237	运营经理/总监	玄武区	2020-08-06	8k-12k	8k-12k 经验不限 / 本科	产品运营 用户运营	“发展空间大”	教育 / 不需要融资 / 50-150人	指南者教育
238	数据报表开发工程师	岔路口	2020-09-09	9k-14k	9k-14k 经验1-3年 / 本科	体育 数据仓库 Hadoop MySQL SQLServer	“自研项目、行业前景好、团队氛围赞”	移动互联网,企业服务 / A轮 / 50-150人	Wishare
239	主播	建邺区	2020-12-01	8k-15k	8k-15k 经验1-3年 / 不限	电商 新零售 直播带货 产品讲解	“五险一金 周末双休 加班福利”	移动互联网 / 天使轮 / 50-150人	聚目堂
240	ETL 中级开发工程师	雨花台区	2020-08-13	10k-15k	10k-15k 经验1-3年 / 不限	数据仓库 ETL	“我们有很好的团队可以一起共同进步”	移动互联网,企业服务 / 天使轮 / 50-150人	银平科技
241	项目实施工程师	雨花台区	2020-12-03	8k-12k	8k-12k 经验1-3年 / 本科	工具软件 实施 数据库 Java SQL	“技术价值、解决方案”	软件开发 / 未融资 / 少于15人	跃路科技
242	广告算法工程师	建邺区	04:06发布	20k-30k	20k-30k 经验3-5年 / 本科	算法	“六险一金，弹性工作，免费三餐，租房补贴”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
243	招聘专员	江宁区	04:26发布	5k-10k	5k-10k 经验1-3年 / 本科	人事 招聘 员工关系 薪酬福利 HRBP	“六险一金,团队氛围好,晋升空间大,餐补”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
244	联盟多渠道 (MJ002650)	安德门	2020-12-18	5k-8k	5k-8k 经验不限 / 本科	渠道 市场	“发展空间大 周末双休 绩效奖金”	电商,移动互联网 / C轮 / 2000人以上	SHEIN
245	电商用户运营（英语） (MJ002537)	安德门	2020-11-30	6k-8k	6k-8k 经验不限 / 本科	电商 用户运营 活动运营 跨境电商	“带薪年假 绩效奖金 晋升空间 福利多多”	电商,移动互联网 / C轮 / 2000人以上	SHEIN
246	高级产品经理	雨花台区	2020-11-09	15k-30k	15k-30k 经验3-5年 / 本科	物流 移动互联网 产品设计 物流产品 移动产品/APP	“满帮集团欢迎您的加入”	移动互联网 / D轮及以上 / 2000人以上	满帮集团
247	高级产品经理	玄武区	2020-09-29	18k-32k	18k-32k 经验5-10年 / 本科	电商 产品策划 用户研究 用户增长 移动产品/APP	“用户增长，会员营销”	消费生活,移动互联网 / 上市公司 / 2000人以上	苏宁易购
248	高级产品经理	玄武区	2020-11-02	15k-25k	15k-25k 经验1-3年 / 本科	电商 产品策划 项目管理 产品设计 原型设计	“独立负责整个产品”	消费生活,移动互联网 / 上市公司 / 2000人以上	苏宁易购
249	共享充电宝BD	玄武区	2020-07-28	7k-12k	7k-12k 经验不限 / 大专	移动互联网 共享充电宝 销售 BD 地推 市场拓展	“五险一金，带薪休假，月薪过万，晋升空间”	移动互联网 / B轮 / 500-2000人	怪兽充电
250	运营助理	江宁区	2020-07-23	4k-6k	4k-6k 经验在校/应届 / 本科	企业服务 移动互联网 商家运营 内容运营 裂变拉新	“创业公司，保障不少 成长迅速，CEO直聘”	消费生活,数据服务 / 未融资 / 少于15人	栗透科技
251	南京高薪BD最后十天	江宁区	2020-09-30	8k-12k	8k-12k 经验不限 / 不限	招聘 本地生活 市场	“先苦后甜”	数据服务 / 未融资 / 500-2000人	苏州佰欧
252	客户服务经理	雨花台区	2020-09-21	6k-8k	6k-8k 经验1-3年 / 大专	书记员 法院	“五险一金 双休 定期体检 环境优美”	移动互联网 / 天使轮 / 500-2000人	司法云平台
253	安全算法工程师	玄武区	2020-08-18	16k-25k	16k-25k 经验1-3年 / 本科	电商 信息安全 深度学习 自然语言处理 Python Embedding	“五险一金、职业发展、餐补、通讯补贴”	电商,信息安全 / 上市公司 / 2000人以上	苏宁易购
254	金融产品经理	鼓楼区	2020-07-23	5k-8k	5k-8k 经验不限 / 本科	理财 借贷	“公司福利：入职当月缴纳五险一金、周末双休”	金融 / 上市公司 / 500-2000人	平安普惠
255	亚马逊运营专员	秦淮区	2020-11-28	5k-10k	5k-10k 经验不限 / 本科	电商运营 跨境电商	“有竞争力的薪酬、项目提成年度调薪、年终奖”	电商 / 未融资 / 15-50人	悦茂网络
256	健康项目业务经理	玄武区	2020-07-24	8k-12k	8k-12k 经验1-3年 / 本科	医疗健康	“发展空间大”	移动互联网,数据服务 / 上市公司 / 50-150人	江苏骏环昇旺
257	销售顾问（专业培训+六险一金+大平台）	玄武区	2020-11-11	7k-13k	7k-13k 经验1-3年 / 大专	销售 BD	“六险一金、大平台、专业培训、透明晋升”	移动互联网,消费生活 / C轮 / 500-2000人	客如云
258	亚马逊产品开发	秦淮区	2020-11-28	7k-12k	7k-12k 经验1-3年 / 本科	跨境电商运营 亚马逊运营	“有竞争力的薪酬、项目提成年度调薪、年终奖”	电商 / 未融资 / 15-50人	悦茂网络
259	产品运营（万富黑卡APP）	栖霞区	2020-11-10	5k-10k	5k-10k 经验3-5年 / 本科	广告营销 移动互联网 运营 APP运营 数据分析 会员体系	“五险一金，带薪年假，年底分红，奖级绩效”	移动互联网,广告营销 / 不需要融资 / 少于15人	姑婆那些事儿
